ID|Key|Raw|MountPoint|Device|FSType|Host|HostIP|Name
100077|820919041bc6d5c03ded1fea230bed86508df54d028bea31e50161ad39e45cda|proteus⋮A:|A:|A:|NTFS|proteus|192.168.1.102|A:
100078|6556eca776227394ad799ea26ded91e0a94677efad3062d2da743e106e8f8dd1|proteus⋮C:|C:|C:|NTFS|proteus|192.168.1.102|C:
100079|8d4a604564f812072aa9a1ec01f39a6c99be52543c04f29869df69da759292d1|proteus⋮D:|D:|D:|NTFS|proteus|192.168.1.102|D:
100080|d6a9a70854c23153fbed0ca1646556348aff46b357eb5395cd70d881190d24c2|proteus⋮E:|E:|E:|exFAT|proteus|192.168.1.102|E:
100081|3c1bc8533cf8ae9d129bbc64ffd8d17dcbc63d052e66c142eceb3e1476c46d3d|proteus⋮F:|F:|F:|ext4|proteus|192.168.1.102|F:
100082|7e875239b5056f7b3292c239bd4a052b5a04d4c484a5b508beb498f6e634e282|proteus⋮G:|G:|G:|NTFS|proteus|192.168.1.102|G:
100083|f558db1c0fc24b9b8888491f3e8232bc1da1e2836b91e3affbe7b4a5bc08a64f|proteus⋮L:|L:|L:|NTFS|proteus|192.168.1.102|L:
100084|215cc3b2ed6491262be8904cacc755e81214eb9fddd58aea3bf3218187bb622f|proteus⋮M:|M:|M:|exFAT|proteus|192.168.1.102|M:
100085|e657eab8fbf26a23f0d27f7465ac43b97a17228eba3bd4b26818d67066a3d53a|proteus⋮N:|N:|N:|NTFS|proteus|192.168.1.102|N:
100086|21deba1716394fcf55f013a696cbe875c8e1cd9e7dbaf9075a036435df7f98eb|proteus⋮O:|O:|O:|NTFS|proteus|192.168.1.102|O:
100087|ba773d3bacf04ad10bdaa6116358d87be1d6d23d66d140310c23d83eb234f6b3|proteus⋮P:|P:|P:|NTFS|proteus|192.168.1.102|P:
100088|a66cc9f852c037a8dda1782b09cc6b243d2bd84e0e1a8ce4614589b326ab03f3|proteus⋮R:|R:|R:|NTFS|proteus|192.168.1.102|R:
100089|e4d92ff392535c18c5d85a98fddbd70ff4a2e2350101b442b7cf78c76a1d66b5|proteus⋮T:|T:|T:|NFS|proteus|192.168.1.102|T:
100090|73c51322ddcc993a57b14b4c96747aa3e332518d9d56b1df6c095bf038e30d85|proteus⋮V:|V:|V:|NFS|proteus|192.168.1.102|V:
100091|f95c3c36fb24e09a4e34a8cef6ba71ad3be48b057cd96e06a973f6737e89d216|proteus⋮W:|W:|W:|FAT32|proteus|192.168.1.102|W:
100092|a51a946745ebaadaa4d8c7e659a6b6986e8ca2c30786e778207dabb5fae7eea7|proteus⋮X:|X:|X:|NTFS|proteus|192.168.1.102|X:
# Generated (16) Storages at 13:36:21 2025-03-14 by S-1-5-21-3849575818-2607088806-4266749144-1001_PROTEUS\m_w_t on proteus(Windows)